flow_id,entry_id,classification,member_index,paragraph_id,stable_ref,canonical_length,display_joiner,speech_run_policy,suppress_next_leading_ranges
FLOW.T23.P034-P037..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P035,LDC.T23.E0001.P035,78,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P034-P037..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P036,LDC.T23.E0001.P036,45,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P034-P037..E0001,LDC.T23.E0001,inherited_dash_continuation,3,LDC.T23.E0001.P037,LDC.T23.E0001.P037,50,,,[]
FLOW.T23.P048-P049..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P048,LDC.T23.E0001.P048,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P048-P049..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P049,LDC.T23.E0001.P049,63,,,[]
FLOW.T23.P050-P051..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P050,LDC.T23.E0001.P050,50,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P050-P051..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P051,LDC.T23.E0001.P051,55,,,[]
FLOW.T23.P059-P060..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P059,LDC.T23.E0001.P059,41,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P059-P060..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P060,LDC.T23.E0001.P060,46,,,[]
FLOW.T23.P064-P066..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P064,LDC.T23.E0001.P064,24,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P064-P066..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P065,LDC.T23.E0001.P065,39,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P064-P066..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P066,LDC.T23.E0001.P066,47,,,[]
FLOW.T23.P069-P071..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P069,LDC.T23.E0001.P069,23,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P069-P071..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P070,LDC.T23.E0001.P070,31,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P069-P071..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P071,LDC.T23.E0001.P071,162,,,[]
FLOW.T23.P072-P074..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P072,LDC.T23.E0001.P072,43,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P072-P074..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P073,LDC.T23.E0001.P073,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P072-P074..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P074,LDC.T23.E0001.P074,49,,,[]
FLOW.T23.P075-P077..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P075,LDC.T23.E0001.P075,64,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P075-P077..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P076,LDC.T23.E0001.P076,104,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P075-P077..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P077,LDC.T23.E0001.P077,97,,,[]
FLOW.T23.P078-P079..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P078,LDC.T23.E0001.P078,55,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P078-P079..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P079,LDC.T23.E0001.P079,26,,,[]
FLOW.T23.P081-P085..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,0,LDC.T23.E0001.P081,LDC.T23.E0001.P081,79,space,continue_same_speaker_only,[]
FLOW.T23.P081-P085..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,1,LDC.T23.E0001.P082,LDC.T23.E0001.P082,5,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P081-P085..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,2,LDC.T23.E0001.P083,LDC.T23.E0001.P083,53,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P081-P085..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,3,LDC.T23.E0001.P084,LDC.T23.E0001.P084,18,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P081-P085..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,4,LDC.T23.E0001.P085,LDC.T23.E0001.P085,17,,,[]
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P088,LDC.T23.E0001.P088,98,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P089,LDC.T23.E0001.P089,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P090,LDC.T23.E0001.P090,69,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,3,LDC.T23.E0001.P091,LDC.T23.E0001.P091,51,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,4,LDC.T23.E0001.P092,LDC.T23.E0001.P092,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,5,LDC.T23.E0001.P093,LDC.T23.E0001.P093,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,6,LDC.T23.E0001.P094,LDC.T23.E0001.P094,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P088-P095..E0001,LDC.T23.E0001,inherited_dash_continuation,7,LDC.T23.E0001.P095,LDC.T23.E0001.P095,84,,,[]
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P096,LDC.T23.E0001.P096,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P097,LDC.T23.E0001.P097,33,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P098,LDC.T23.E0001.P098,75,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,3,LDC.T23.E0001.P099,LDC.T23.E0001.P099,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,4,LDC.T23.E0001.P100,LDC.T23.E0001.P100,35,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P096-P101..E0001,LDC.T23.E0001,inherited_dash_continuation,5,LDC.T23.E0001.P101,LDC.T23.E0001.P101,82,,,[]
FLOW.T23.P104-P105..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P104,LDC.T23.E0001.P104,59,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P104-P105..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P105,LDC.T23.E0001.P105,102,,,[]
FLOW.T23.P108-P111..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,0,LDC.T23.E0001.P108,LDC.T23.E0001.P108,71,space,continue_same_speaker_only,[]
FLOW.T23.P108-P111..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,1,LDC.T23.E0001.P109,LDC.T23.E0001.P109,9,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P108-P111..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,2,LDC.T23.E0001.P110,LDC.T23.E0001.P110,24,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P108-P111..E0001,LDC.T23.E0001,inherited_dash_continuation+sentence_continuation,3,LDC.T23.E0001.P111,LDC.T23.E0001.P111,94,,,[]
FLOW.T23.P112-P113..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P112,LDC.T23.E0001.P112,113,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P112-P113..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P113,LDC.T23.E0001.P113,93,,,[]
FLOW.T23.P114-P116..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P114,LDC.T23.E0001.P114,45,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P114-P116..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P115,LDC.T23.E0001.P115,42,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P114-P116..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P116,LDC.T23.E0001.P116,23,,,[]
FLOW.T23.P121-P123..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P121,LDC.T23.E0001.P121,29,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P121-P123..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P122,LDC.T23.E0001.P122,67,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P121-P123..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P123,LDC.T23.E0001.P123,99,,,[]
FLOW.T23.P124-P125..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P124,LDC.T23.E0001.P124,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P124-P125..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P125,LDC.T23.E0001.P125,74,,,[]
FLOW.T23.P127-P130..E0001,LDC.T23.E0001,inherited_dash_continuation,0,LDC.T23.E0001.P127,LDC.T23.E0001.P127,69,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P127-P130..E0001,LDC.T23.E0001,inherited_dash_continuation,1,LDC.T23.E0001.P128,LDC.T23.E0001.P128,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P127-P130..E0001,LDC.T23.E0001,inherited_dash_continuation,2,LDC.T23.E0001.P129,LDC.T23.E0001.P129,19,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P127-P130..E0001,LDC.T23.E0001,inherited_dash_continuation,3,LDC.T23.E0001.P130,LDC.T23.E0001.P130,19,,,[]
FLOW.T23.P004-P006..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P004,LDC.T23.E0002.P004,21,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P004-P006..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P005,LDC.T23.E0002.P005,29,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P004-P006..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P006,LDC.T23.E0002.P006,52,,,[]
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P009,LDC.T23.E0002.P009,47,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P010,LDC.T23.E0002.P010,16,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P011,LDC.T23.E0002.P011,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,3,LDC.T23.E0002.P012,LDC.T23.E0002.P012,18,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,4,LDC.T23.E0002.P013,LDC.T23.E0002.P013,16,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,5,LDC.T23.E0002.P014,LDC.T23.E0002.P014,24,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P009-P015..E0002,LDC.T23.E0002,inherited_dash_continuation,6,LDC.T23.E0002.P015,LDC.T23.E0002.P015,18,,,[]
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P016,LDC.T23.E0002.P016,112,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P017,LDC.T23.E0002.P017,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P018,LDC.T23.E0002.P018,21,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,3,LDC.T23.E0002.P019,LDC.T23.E0002.P019,19,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,4,LDC.T23.E0002.P020,LDC.T23.E0002.P020,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,5,LDC.T23.E0002.P021,LDC.T23.E0002.P021,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P016-P022..E0002,LDC.T23.E0002,inherited_dash_continuation,6,LDC.T23.E0002.P022,LDC.T23.E0002.P022,18,,,[]
FLOW.T23.P023-P026..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P023,LDC.T23.E0002.P023,23,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P023-P026..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P024,LDC.T23.E0002.P024,12,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P023-P026..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P025,LDC.T23.E0002.P025,11,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P023-P026..E0002,LDC.T23.E0002,inherited_dash_continuation,3,LDC.T23.E0002.P026,LDC.T23.E0002.P026,57,,,[]
FLOW.T23.P039-P041..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P039,LDC.T23.E0002.P039,37,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P039-P041..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P040,LDC.T23.E0002.P040,19,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P039-P041..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P041,LDC.T23.E0002.P041,54,,,[]
FLOW.T23.P045-P048..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P045,LDC.T23.E0002.P045,34,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P045-P048..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P046,LDC.T23.E0002.P046,35,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P045-P048..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P047,LDC.T23.E0002.P047,39,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P045-P048..E0002,LDC.T23.E0002,inherited_dash_continuation,3,LDC.T23.E0002.P048,LDC.T23.E0002.P048,44,,,[]
FLOW.T23.P049-P051..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P049,LDC.T23.E0002.P049,90,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P049-P051..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P050,LDC.T23.E0002.P050,87,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P049-P051..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P051,LDC.T23.E0002.P051,54,,,[]
FLOW.T23.P052-P054..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P052,LDC.T23.E0002.P052,32,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P052-P054..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P053,LDC.T23.E0002.P053,26,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P052-P054..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P054,LDC.T23.E0002.P054,24,,,[]
FLOW.T23.P060-P061..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P060,LDC.T23.E0002.P060,107,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P060-P061..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P061,LDC.T23.E0002.P061,88,,,[]
FLOW.T23.P064-P065..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P064,LDC.T23.E0002.P064,41,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P064-P065..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P065,LDC.T23.E0002.P065,115,,,[]
FLOW.T23.P069-P071..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P069,LDC.T23.E0002.P069,66,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P069-P071..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P070,LDC.T23.E0002.P070,49,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P069-P071..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P071,LDC.T23.E0002.P071,60,,,[]
FLOW.T23.P083-P086..E0002,LDC.T23.E0002,inherited_dash_continuation,0,LDC.T23.E0002.P083,LDC.T23.E0002.P083,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P083-P086..E0002,LDC.T23.E0002,inherited_dash_continuation,1,LDC.T23.E0002.P084,LDC.T23.E0002.P084,46,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P083-P086..E0002,LDC.T23.E0002,inherited_dash_continuation,2,LDC.T23.E0002.P085,LDC.T23.E0002.P085,54,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P083-P086..E0002,LDC.T23.E0002,inherited_dash_continuation,3,LDC.T23.E0002.P086,LDC.T23.E0002.P086,44,,,[]
FLOW.T23.P003-P004..E0003,LDC.T23.E0003,sentence_continuation,0,LDC.T23.E0003.P003,LDC.T23.E0003.P003,79,space,continue_same_speaker_only,[]
FLOW.T23.P003-P004..E0003,LDC.T23.E0003,sentence_continuation,1,LDC.T23.E0003.P004,LDC.T23.E0003.P004,11,,,[]
FLOW.T23.P006-P009..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P006,LDC.T23.E0003.P006,31,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P006-P009..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P007,LDC.T23.E0003.P007,75,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P006-P009..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P008,LDC.T23.E0003.P008,21,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P006-P009..E0003,LDC.T23.E0003,inherited_dash_continuation,3,LDC.T23.E0003.P009,LDC.T23.E0003.P009,49,,,[]
FLOW.T23.P015-P017..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P015,LDC.T23.E0003.P015,29,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P015-P017..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P016,LDC.T23.E0003.P016,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P015-P017..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P017,LDC.T23.E0003.P017,34,,,[]
FLOW.T23.P019-P021..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P019,LDC.T23.E0003.P019,15,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P019-P021..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P020,LDC.T23.E0003.P020,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P019-P021..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P021,LDC.T23.E0003.P021,178,,,[]
FLOW.T23.P023-P024..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P023,LDC.T23.E0003.P023,77,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P023-P024..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P024,LDC.T23.E0003.P024,41,,,[]
FLOW.T23.P025-P026..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P025,LDC.T23.E0003.P025,35,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P025-P026..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P026,LDC.T23.E0003.P026,50,,,[]
FLOW.T23.P029-P031..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P029,LDC.T23.E0003.P029,94,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P029-P031..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P030,LDC.T23.E0003.P030,55,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P029-P031..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P031,LDC.T23.E0003.P031,119,,,[]
FLOW.T23.P033-P035..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P033,LDC.T23.E0003.P033,34,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P033-P035..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P034,LDC.T23.E0003.P034,90,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P033-P035..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P035,LDC.T23.E0003.P035,33,,,[]
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P036,LDC.T23.E0003.P036,15,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P037,LDC.T23.E0003.P037,28,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P038,LDC.T23.E0003.P038,63,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,3,LDC.T23.E0003.P039,LDC.T23.E0003.P039,107,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,4,LDC.T23.E0003.P040,LDC.T23.E0003.P040,18,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,5,LDC.T23.E0003.P041,LDC.T23.E0003.P041,13,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,6,LDC.T23.E0003.P042,LDC.T23.E0003.P042,13,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P036-P043..E0003,LDC.T23.E0003,inherited_dash_continuation,7,LDC.T23.E0003.P043,LDC.T23.E0003.P043,111,,,[]
FLOW.T23.P046-P047..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P046,LDC.T23.E0003.P046,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P046-P047..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P047,LDC.T23.E0003.P047,41,,,[]
FLOW.T23.P052-P053..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P052,LDC.T23.E0003.P052,34,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P052-P053..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P053,LDC.T23.E0003.P053,54,,,[]
FLOW.T23.P054-P056..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P054,LDC.T23.E0003.P054,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P054-P056..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P055,LDC.T23.E0003.P055,45,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P054-P056..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P056,LDC.T23.E0003.P056,39,,,[]
FLOW.T23.P057-P059..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P057,LDC.T23.E0003.P057,46,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P057-P059..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P058,LDC.T23.E0003.P058,47,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P057-P059..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P059,LDC.T23.E0003.P059,44,,,[]
FLOW.T23.P060-P061..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P060,LDC.T23.E0003.P060,36,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P060-P061..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P061,LDC.T23.E0003.P061,76,,,[]
FLOW.T23.P062-P064..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P062,LDC.T23.E0003.P062,42,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P062-P064..E0003,LDC.T23.E0003,inherited_dash_continuation,1,LDC.T23.E0003.P063,LDC.T23.E0003.P063,36,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T23.P062-P064..E0003,LDC.T23.E0003,inherited_dash_continuation,2,LDC.T23.E0003.P064,LDC.T23.E0003.P064,22,,,[]
FLOW.T23.P065-P068..E0003,LDC.T23.E0003,inherited_dash_continuation,0,LDC.T23.E0003.P065,LDC.T23.E0003.P065,36,space,continue_same_speaker_only,"[[0, 2]]"
